Type,Code,IsSuspended,Name,Region,Latitude,Longitude,X,Y,ClassificationId,PrefectureClassificationId,OldLatitude,OldLongitude
1,YMGH14,False,萩,山口県,34.3979,131.3774,56,291,0,0,0,0
1,YMGH15,False,徳山,山口県,33.9725,131.8149,65,301,0,0,0,0
1,YMGH16,False,上関,山口県,33.826,132.104,71,305,0,0,0,0
1,YMGH17,False,東和,山口県,33.9291,132.4046,77,302,0,0,0,0
1,YMNH08,False,西野原,山梨県,35.6895,138.734,206,259,0,0,0,0
1,YMNH09,False,早川,山梨県,35.4327,138.3325,198,265,0,0,0,0
1,YMNH10,False,早川北,山梨県,35.5351,138.3087,197,263,0,0,0,0
1,YMNH11,False,大月,山梨県,35.6247,138.9777,211,260,0,0,0,0
1,YMNH12,False,増穂,山梨県,35.5623,138.449,200,262,0,0,0,0
1,YMNH13,False,身延,山梨県,35.3509,138.4203,199,267,0,0,0,0
1,YMNH14,False,都留南,山梨県,35.5115,138.9675,210,263,0,0,0,0
1,YMNH15,False,上九一色,山梨県,35.5323,138.6045,203,263,0,0,0,0
1,YMNH16,False,甲府2,山梨県,35.7421,138.5653,202,258,0,0,0,0
1,YMTH01,False,天童,山形県,38.3841,140.3805,239,193,0,0,0,0
1,YMTH02,False,山形,山形県,38.2693,140.2583,237,196,0,0,0,0
1,YMTH03,False,南陽,山形県,38.1035,140.1553,235,200,0,0,0,0
1,YMTH04,False,上山,山形県,38.0813,140.2978,238,200,0,0,0,0
1,YMTH05,False,小国,山形県,37.9883,139.8017,227,202,0,0,0,0
1,YMTH06,False,高畠,山形県,37.9633,140.1836,235,203,0,0,0,0
1,YMTH07,False,米沢,山形県,37.896,140.0278,232,205,0,0,0,0
1,YMTH08,False,八幡,山形県,38.9701,140.0333,232,178,0,0,0,0
1,YMTH09,True,戸沢,山形県,38.7498,140.178,235,184,0,0,0,0
1,YMTH10,False,舟形,山形県,38.7107,140.3744,239,185,0,0,0,0
1,YMTH11,False,最上,山形県,38.7132,140.5544,243,185,0,0,0,0
1,YMTH12,False,立川,山形県,38.6357,140.0055,232,187,0,0,0,0
1,YMTH13,False,朝日,山形県,38.4704,139.7606,227,191,0,0,0,0
1,YMTH14,True,西川西,山形県,38.386,139.9916,231,193,0,0,0,0
1,YMTH15,False,西川東,山形県,38.4257,140.1249,234,192,0,0,0,0
